date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment
03-11-2017,20.14,1.848,1.7645,11.3167,0.0832,1.9781,3
02-11-2017,19.94,1.848,1.7645,11.3167,0.0832,1.9781,3
01-11-2017,20.02,1.848,1.7645,11.3167,0.0832,1.9781,3
31-10-2017,20.16,1.848,1.7645,11.3167,0.0832,1.9781,3
30-10-2017,20.41,1.848,1.7645,11.3167,0.0832,1.9781,3
27-10-2017,20.79,1.848,1.7645,11.3167,0.0832,1.9781,1
26-10-2017,21.32,1.848,1.7645,11.3167,0.0832,1.9781,1
25-10-2017,21.5,1.848,1.7645,11.3167,0.0832,1.9781,1
24-10-2017,21.89,1.848,1.7645,11.3167,0.0832,1.9781,1
23-10-2017,22.32,1.848,1.7645,11.3167,0.0832,1.9781,1
20-10-2017,23.83,1.848,1.7645,11.3167,0.0832,1.9781,2
19-10-2017,23.58,1.848,1.7645,11.3167,0.0832,1.9781,1
18-10-2017,23.12,1.848,1.7645,11.3167,0.0832,1.9781,3
17-10-2017,23.19,1.848,1.7645,11.3167,0.0832,1.9781,3
16-10-2017,23.36,1.848,1.7645,11.3167,0.0832,1.9781,2
13-10-2017,22.98,1.848,1.7645,11.3167,0.0832,1.9781,2
12-10-2017,23.05,1.848,1.7645,11.3167,0.0832,1.9781,2
11-10-2017,23.07,1.848,1.7645,11.3167,0.0832,1.9781,2
10-10-2017,23.36,1.848,1.7645,11.3167,0.0832,1.9781,2
09-10-2017,23.43,1.848,1.7645,11.3167,0.0832,1.9781,2
06-10-2017,24.39,1.848,1.7645,11.3167,0.0832,1.9781,2
05-10-2017,24.54,1.848,1.7645,11.3167,0.0832,1.9781,2
04-10-2017,24.48,1.848,1.7645,11.3167,0.0832,1.9781,2
03-10-2017,24.8,1.848,1.7645,11.3167,0.0832,1.9781,2
02-10-2017,24.57,1.848,1.7645,11.3167,0.0832,1.9781,3
29-09-2017,24.18,1.848,1.7645,11.3167,0.0832,1.9781,3
28-09-2017,24.24,1.848,1.7645,11.3167,0.0832,1.9781,3
27-09-2017,24.37,1.848,1.7645,11.3167,0.0832,1.9781,3
26-09-2017,24.93,1.848,1.7645,11.3167,0.0832,1.9781,3
25-09-2017,25.11,1.848,1.7645,11.3167,0.0832,1.9781,3
22-09-2017,24.87,1.848,1.7645,11.3167,0.0832,1.9781,3
21-09-2017,24.75,1.848,1.7645,11.3167,0.0832,1.9781,3
20-09-2017,24.32,1.848,1.7645,11.3167,0.0832,1.9781,3
19-09-2017,24.2,1.848,1.7645,11.3167,0.0832,1.9781,3
18-09-2017,24.46,1.848,1.7645,11.3167,0.0832,1.9781,2
15-09-2017,23.93,1.848,1.7645,11.3167,0.0832,1.9781,3
14-09-2017,24.26,1.848,1.7645,11.3167,0.0832,1.9781,3
13-09-2017,24.11,1.848,1.7645,11.3167,0.0832,1.9781,3
12-09-2017,23.91,1.848,1.7645,11.3167,0.0832,1.9781,3
11-09-2017,23.72,1.848,1.7645,11.3167,0.0832,1.9781,3
08-09-2017,23.82,1.848,1.7645,11.3167,0.0832,1.9781,3
07-09-2017,24.02,1.848,1.7645,11.3167,0.0832,1.9781,3
06-09-2017,24.92,1.848,1.7645,11.3167,0.0832,1.9781,3
05-09-2017,24.76,1.848,1.7645,11.3167,0.0832,1.9781,3
01-09-2017,25.14,1.848,1.7645,11.3167,0.0832,1.9781,2
31-08-2017,24.55,1.848,1.7645,11.3167,0.0832,1.9781,3
30-08-2017,24.28,1.848,1.7645,11.3167,0.0832,1.9781,3
29-08-2017,24.44,1.848,1.7645,11.3167,0.0832,1.9781,3
28-08-2017,24.47,1.848,1.7645,11.3167,0.0832,1.9781,3
25-08-2017,24.49,1.848,1.7645,11.3167,0.0832,1.9781,3
24-08-2017,24.3,1.848,1.7645,11.3167,0.0832,1.9781,3
23-08-2017,24.39,1.848,1.7645,11.3167,0.0832,1.9781,3
22-08-2017,24.6,1.848,1.7645,11.3167,0.0832,1.9781,3
21-08-2017,24.49,1.848,1.7645,11.3167,0.0832,1.9781,3
18-08-2017,24.55,1.848,1.7645,11.3167,0.0832,1.9781,3
17-08-2017,24.75,1.848,1.7645,11.3167,0.0832,1.9781,3
16-08-2017,25.1,1.848,1.7645,11.3167,0.0832,1.9781,3
15-08-2017,25.14,1.848,1.7645,11.3167,0.0832,1.9781,3
14-08-2017,25.36,1.848,1.7645,11.3167,0.0832,1.9781,3
11-08-2017,25.2,1.848,1.7645,11.3167,0.0832,1.9781,3
10-08-2017,25.3,1.848,1.7645,11.3167,0.0832,1.9781,3
09-08-2017,25.71,1.848,1.7645,11.3167,0.0832,1.9781,3
08-08-2017,25.56,1.848,1.7645,11.3167,0.0832,1.9781,3
07-08-2017,25.63,1.848,1.7645,11.3167,0.0832,1.9781,3
04-08-2017,25.78,1.848,1.7645,11.3167,0.0832,1.9781,3
03-08-2017,25.76,1.848,1.7645,11.3167,0.0832,1.9781,3
02-08-2017,25.52,1.848,1.7645,11.3167,0.0832,1.9781,2
01-08-2017,25.44,1.848,1.7645,11.3167,0.0832,1.9781,3
31-07-2017,25.61,1.848,1.7645,11.3167,0.0832,1.9781,3
28-07-2017,25.53,1.848,1.7645,11.3167,0.0832,1.9781,3
27-07-2017,25.79,1.848,1.7645,11.3167,0.0832,1.9781,3
26-07-2017,25.59,1.848,1.7645,11.3167,0.0832,1.9781,3
25-07-2017,25.44,1.848,1.7645,11.3167,0.0832,1.9781,3
24-07-2017,25.43,1.848,1.7645,11.3167,0.0832,1.9781,3
21-07-2017,25.91,1.848,1.7645,11.3167,0.0832,1.9781,3
20-07-2017,26.69,1.848,1.7645,11.3167,0.0832,1.9781,3
19-07-2017,26.94,1.848,1.7645,11.3167,0.0832,1.9781,3
18-07-2017,26.89,1.848,1.7645,11.3167,0.0832,1.9781,3
17-07-2017,26.82,1.848,1.7645,11.3167,0.0832,1.9781,3
14-07-2017,26.78,1.848,1.7645,11.3167,0.0832,1.9781,3
13-07-2017,26.79,1.848,1.7645,11.3167,0.0832,1.9781,3
12-07-2017,26.58,1.848,1.7645,11.3167,0.0832,1.9781,3
11-07-2017,26.38,1.848,1.7645,11.3167,0.0832,1.9781,3
10-07-2017,26.04,1.848,1.7645,11.3167,0.0832,1.9781,3
07-07-2017,26.15,1.848,1.7645,11.3167,0.0832,1.9781,3
06-07-2017,26.31,1.848,1.7645,11.3167,0.0832,1.9781,3
05-07-2017,27.35,1.848,1.7645,11.3167,0.0832,1.9781,3
03-07-2017,27.45,1.848,1.7645,11.3167,0.0832,1.9781,3
30-06-2017,27.01,1.8755,1.6804,9.4179,0.0787,1.0713,3
29-06-2017,27.02,1.8755,1.6804,9.4179,0.0787,1.0713,3
28-06-2017,27.08,1.8755,1.6804,9.4179,0.0787,1.0713,3
27-06-2017,27.21,1.8755,1.6804,9.4179,0.0787,1.0713,3
26-06-2017,27.61,1.8755,1.6804,9.4179,0.0787,1.0713,3
23-06-2017,27.57,1.8755,1.6804,9.4179,0.0787,1.0713,3
22-06-2017,27.55,1.8755,1.6804,9.4179,0.0787,1.0713,3
21-06-2017,27.78,1.8755,1.6804,9.4179,0.0787,1.0713,3
20-06-2017,28.13,1.8755,1.6804,9.4179,0.0787,1.0713,3
19-06-2017,28.8,1.8755,1.6804,9.4179,0.0787,1.0713,3
16-06-2017,29,1.8755,1.6804,9.4179,0.0787,1.0713,3
15-06-2017,28.94,1.8755,1.6804,9.4179,0.0787,1.0713,2
14-06-2017,28.69,1.8755,1.6804,9.4179,0.0787,1.0713,3
13-06-2017,28.45,1.8755,1.6804,9.4179,0.0787,1.0713,3
12-06-2017,28.94,1.8755,1.6804,9.4179,0.0787,1.0713,3
09-06-2017,27.94,1.8755,1.6804,9.4179,0.0787,1.0713,3
08-06-2017,27.59,1.8755,1.6804,9.4179,0.0787,1.0713,3
07-06-2017,27.68,1.8755,1.6804,9.4179,0.0787,1.0713,3
06-06-2017,27.93,1.8755,1.6804,9.4179,0.0787,1.0713,3
05-06-2017,27.98,1.8755,1.6804,9.4179,0.0787,1.0713,3
02-06-2017,27.88,1.8755,1.6804,9.4179,0.0787,1.0713,3
01-06-2017,27.72,1.8755,1.6804,9.4179,0.0787,1.0713,3
31-05-2017,27.38,1.8755,1.6804,9.4179,0.0787,1.0713,2
30-05-2017,27.36,1.8755,1.6804,9.4179,0.0787,1.0713,3
26-05-2017,27.45,1.8755,1.6804,9.4179,0.0787,1.0713,3
25-05-2017,27.49,1.8755,1.6804,9.4179,0.0787,1.0713,3
24-05-2017,27.83,1.8755,1.6804,9.4179,0.0787,1.0713,3
23-05-2017,28.28,1.8755,1.6804,9.4179,0.0787,1.0713,3
22-05-2017,28.18,1.8755,1.6804,9.4179,0.0787,1.0713,3
19-05-2017,28.05,1.8755,1.6804,9.4179,0.0787,1.0713,3
18-05-2017,27.48,1.8755,1.6804,9.4179,0.0787,1.0713,3
17-05-2017,27.41,1.8755,1.6804,9.4179,0.0787,1.0713,3
16-05-2017,28.04,1.8755,1.6804,9.4179,0.0787,1.0713,3
15-05-2017,28.18,1.8755,1.6804,9.4179,0.0787,1.0713,3
12-05-2017,28.27,1.8755,1.6804,9.4179,0.0787,1.0713,3
11-05-2017,28.87,1.8755,1.6804,9.4179,0.0787,1.0713,3
10-05-2017,28.7,1.8755,1.6804,9.4179,0.0787,1.0713,3
09-05-2017,28.93,1.8755,1.6804,9.4179,0.0787,1.0713,3
08-05-2017,29.07,1.8755,1.6804,9.4179,0.0787,1.0713,3
05-05-2017,29.22,1.8755,1.6804,9.4179,0.0787,1.0713,4
04-05-2017,29.2,1.8755,1.6804,9.4179,0.0787,1.0713,3
03-05-2017,29.23,1.8755,1.6804,9.4179,0.0787,1.0713,3
02-05-2017,28.99,1.8755,1.6804,9.4179,0.0787,1.0713,3
01-05-2017,28.94,1.8755,1.6804,9.4179,0.0787,1.0713,3
28-04-2017,28.99,1.8755,1.6804,9.4179,0.0787,1.0713,3
27-04-2017,29.08,1.8755,1.6804,9.4179,0.0787,1.0713,3
26-04-2017,29.26,1.8755,1.6804,9.4179,0.0787,1.0713,3
25-04-2017,29.45,1.8755,1.6804,9.4179,0.0787,1.0713,3
24-04-2017,29.55,1.8755,1.6804,9.4179,0.0787,1.0713,3
21-04-2017,29.55,1.8755,1.6804,9.4179,0.0787,1.0713,3
20-04-2017,30.27,1.8755,1.6804,9.4179,0.0787,1.0713,3
19-04-2017,30,1.8755,1.6804,9.4179,0.0787,1.0713,3
18-04-2017,29.84,1.8755,1.6804,9.4179,0.0787,1.0713,3
17-04-2017,29.64,1.8755,1.6804,9.4179,0.0787,1.0713,3
13-04-2017,29.56,1.8755,1.6804,9.4179,0.0787,1.0713,3
12-04-2017,29.77,1.8755,1.6804,9.4179,0.0787,1.0713,3
11-04-2017,30.04,1.8755,1.6804,9.4179,0.0787,1.0713,3
10-04-2017,30.01,1.8755,1.6804,9.4179,0.0787,1.0713,3
07-04-2017,29.99,1.8755,1.6804,9.4179,0.0787,1.0713,3
06-04-2017,29.93,1.8755,1.6804,9.4179,0.0787,1.0713,3
05-04-2017,29.97,1.8755,1.6804,9.4179,0.0787,1.0713,3
04-04-2017,30.02,1.8755,1.6804,9.4179,0.0787,1.0713,3
03-04-2017,29.88,1.8755,1.6804,9.4179,0.0787,1.0713,3
31-03-2017,29.8,1.9252,1.7524,13.8721,0.0906,4.7236,3
30-03-2017,29.87,1.9252,1.7524,13.8721,0.0906,4.7236,3
29-03-2017,29.68,1.9252,1.7524,13.8721,0.0906,4.7236,3
28-03-2017,29.62,1.9252,1.7524,13.8721,0.0906,4.7236,3
27-03-2017,29.44,1.9252,1.7524,13.8721,0.0906,4.7236,3
24-03-2017,29.72,1.9252,1.7524,13.8721,0.0906,4.7236,3
23-03-2017,29.62,1.9252,1.7524,13.8721,0.0906,4.7236,3
22-03-2017,29.53,1.9252,1.7524,13.8721,0.0906,4.7236,3
21-03-2017,29.39,1.9252,1.7524,13.8721,0.0906,4.7236,3
20-03-2017,29.74,1.9252,1.7524,13.8721,0.0906,4.7236,3
17-03-2017,29.88,1.9252,1.7524,13.8721,0.0906,4.7236,3
16-03-2017,29.75,1.9252,1.7524,13.8721,0.0906,4.7236,3
15-03-2017,29.76,1.9252,1.7524,13.8721,0.0906,4.7236,3
14-03-2017,29.54,1.9252,1.7524,13.8721,0.0906,4.7236,3
13-03-2017,29.86,1.9252,1.7524,13.8721,0.0906,4.7236,3
10-03-2017,30.28,1.9252,1.7524,13.8721,0.0906,4.7236,3
09-03-2017,29.66,1.9252,1.7524,13.8721,0.0906,4.7236,3
08-03-2017,29.8,1.9252,1.7524,13.8721,0.0906,4.7236,3
07-03-2017,29.86,1.9252,1.7524,13.8721,0.0906,4.7236,3
06-03-2017,30,1.9252,1.7524,13.8721,0.0906,4.7236,3
03-03-2017,30.12,1.9252,1.7524,13.8721,0.0906,4.7236,3
02-03-2017,30.19,1.9252,1.7524,13.8721,0.0906,4.7236,3
01-03-2017,30.19,1.9252,1.7524,13.8721,0.0906,4.7236,3
28-02-2017,29.81,1.9252,1.7524,13.8721,0.0906,4.7236,3
27-02-2017,29.94,1.9252,1.7524,13.8721,0.0906,4.7236,3
24-02-2017,30.19,1.9252,1.7524,13.8721,0.0906,4.7236,3
23-02-2017,30.02,1.9252,1.7524,13.8721,0.0906,4.7236,3
22-02-2017,30.33,1.9252,1.7524,13.8721,0.0906,4.7236,3
21-02-2017,30.52,1.9252,1.7524,13.8721,0.0906,4.7236,3
17-02-2017,30.37,1.9252,1.7524,13.8721,0.0906,4.7236,3
16-02-2017,30.45,1.9252,1.7524,13.8721,0.0906,4.7236,3
15-02-2017,30.35,1.9252,1.7524,13.8721,0.0906,4.7236,3
14-02-2017,30.28,1.9252,1.7524,13.8721,0.0906,4.7236,3
13-02-2017,30.04,1.9252,1.7524,13.8721,0.0906,4.7236,3
10-02-2017,29.72,1.9252,1.7524,13.8721,0.0906,4.7236,3
09-02-2017,29.59,1.9252,1.7524,13.8721,0.0906,4.7236,3
08-02-2017,29.43,1.9252,1.7524,13.8721,0.0906,4.7236,3
07-02-2017,29.56,1.9252,1.7524,13.8721,0.0906,4.7236,3
06-02-2017,29.66,1.9252,1.7524,13.8721,0.0906,4.7236,3
03-02-2017,29.7,1.9252,1.7524,13.8721,0.0906,4.7236,3
02-02-2017,29.68,1.9252,1.7524,13.8721,0.0906,4.7236,3
01-02-2017,29.69,1.9252,1.7524,13.8721,0.0906,4.7236,3
31-01-2017,29.7,1.9252,1.7524,13.8721,0.0906,4.7236,3
30-01-2017,29.96,1.9252,1.7524,13.8721,0.0906,4.7236,3
27-01-2017,30.01,1.9252,1.7524,13.8721,0.0906,4.7236,3
26-01-2017,30.32,1.9252,1.7524,13.8721,0.0906,4.7236,3
25-01-2017,30.37,1.9252,1.7524,13.8721,0.0906,4.7236,3
24-01-2017,30,1.9252,1.7524,13.8721,0.0906,4.7236,3
23-01-2017,29.75,1.9252,1.7524,13.8721,0.0906,4.7236,3
20-01-2017,30.53,1.9252,1.7524,13.8721,0.0906,4.7236,3
19-01-2017,31.21,1.9252,1.7524,13.8721,0.0906,4.7236,3
18-01-2017,31.23,1.9252,1.7524,13.8721,0.0906,4.7236,3
17-01-2017,31.27,1.9252,1.7524,13.8721,0.0906,4.7236,3
13-01-2017,31.36,1.9252,1.7524,13.8721,0.0906,4.7236,3
12-01-2017,31.39,1.9252,1.7524,13.8721,0.0906,4.7236,3
11-01-2017,31.47,1.9252,1.7524,13.8721,0.0906,4.7236,3
10-01-2017,31.37,1.9252,1.7524,13.8721,0.0906,4.7236,3
09-01-2017,31.46,1.9252,1.7524,13.8721,0.0906,4.7236,3
06-01-2017,31.61,1.9252,1.7524,13.8721,0.0906,4.7236,3
05-01-2017,31.52,1.9252,1.7524,13.8721,0.0906,4.7236,3
04-01-2017,31.7,1.9252,1.7524,13.8721,0.0906,4.7236,3
03-01-2017,31.69,1.9252,1.7524,13.8721,0.0906,4.7236,3
30-12-2016,31.6,2.0119,1.7626,12.7076,0.0755,2.4611,3
29-12-2016,31.71,2.0119,1.7626,12.7076,0.0755,2.4611,3
28-12-2016,31.7,2.0119,1.7626,12.7076,0.0755,2.4611,3
27-12-2016,31.9,2.0119,1.7626,12.7076,0.0755,2.4611,3
23-12-2016,31.88,2.0119,1.7626,12.7076,0.0755,2.4611,3
22-12-2016,31.82,2.0119,1.7626,12.7076,0.0755,2.4611,3
21-12-2016,32.13,2.0119,1.7626,12.7076,0.0755,2.4611,3
20-12-2016,32.25,2.0119,1.7626,12.7076,0.0755,2.4611,3
19-12-2016,31.92,2.0119,1.7626,12.7076,0.0755,2.4611,3
16-12-2016,31.75,2.0119,1.7626,12.7076,0.0755,2.4611,3
15-12-2016,31.26,2.0119,1.7626,12.7076,0.0755,2.4611,3
14-12-2016,31.5,2.0119,1.7626,12.7076,0.0755,2.4611,2
13-12-2016,31.74,2.0119,1.7626,12.7076,0.0755,2.4611,3
12-12-2016,31.86,2.0119,1.7626,12.7076,0.0755,2.4611,3
09-12-2016,31.78,2.0119,1.7626,12.7076,0.0755,2.4611,3
08-12-2016,31.53,2.0119,1.7626,12.7076,0.0755,2.4611,3
07-12-2016,31.6,2.0119,1.7626,12.7076,0.0755,2.4611,3
06-12-2016,31.17,2.0119,1.7626,12.7076,0.0755,2.4611,3
05-12-2016,31.11,2.0119,1.7626,12.7076,0.0755,2.4611,3
02-12-2016,31.34,2.0119,1.7626,12.7076,0.0755,2.4611,3
01-12-2016,31.39,2.0119,1.7626,12.7076,0.0755,2.4611,3
30-11-2016,30.76,2.0119,1.7626,12.7076,0.0755,2.4611,3
29-11-2016,31.05,2.0119,1.7626,12.7076,0.0755,2.4611,3
28-11-2016,31.25,2.0119,1.7626,12.7076,0.0755,2.4611,3
25-11-2016,31.44,2.0119,1.7626,12.7076,0.0755,2.4611,3
23-11-2016,31.34,2.0119,1.7626,12.7076,0.0755,2.4611,3
22-11-2016,31.18,2.0119,1.7626,12.7076,0.0755,2.4611,3
21-11-2016,30.87,2.0119,1.7626,12.7076,0.0755,2.4611,3
18-11-2016,30.67,2.0119,1.7626,12.7076,0.0755,2.4611,3
17-11-2016,30.79,2.0119,1.7626,12.7076,0.0755,2.4611,3
16-11-2016,30.74,2.0119,1.7626,12.7076,0.0755,2.4611,3
15-11-2016,30.75,2.0119,1.7626,12.7076,0.0755,2.4611,3
14-11-2016,30.51,2.0119,1.7626,12.7076,0.0755,2.4611,3
11-11-2016,30.71,2.0119,1.7626,12.7076,0.0755,2.4611,3
10-11-2016,30.41,2.0119,1.7626,12.7076,0.0755,2.4611,3
09-11-2016,29.63,2.0119,1.7626,12.7076,0.0755,2.4611,3
08-11-2016,29.42,2.0119,1.7626,12.7076,0.0755,2.4611,3
07-11-2016,29.31,2.0119,1.7626,12.7076,0.0755,2.4611,3
04-11-2016,28.44,2.0119,1.7626,12.7076,0.0755,2.4611,3
03-11-2016,28.28,2.0119,1.7626,12.7076,0.0755,2.4611,3
02-11-2016,28.49,2.0119,1.7626,12.7076,0.0755,2.4611,3
01-11-2016,28.88,2.0119,1.7626,12.7076,0.0755,2.4611,3
31-10-2016,29.1,2.0119,1.7626,12.7076,0.0755,2.4611,3
28-10-2016,29.22,2.0119,1.7626,12.7076,0.0755,2.4611,3
27-10-2016,28.63,2.0119,1.7626,12.7076,0.0755,2.4611,3
26-10-2016,28.87,2.0119,1.7626,12.7076,0.0755,2.4611,3
25-10-2016,28.65,2.0119,1.7626,12.7076,0.0755,2.4611,3
24-10-2016,28.92,2.0119,1.7626,12.7076,0.0755,2.4611,3
21-10-2016,28.98,2.0119,1.7626,12.7076,0.0755,2.4611,3
20-10-2016,29.07,2.0119,1.7626,12.7076,0.0755,2.4611,3
19-10-2016,29.06,2.0119,1.7626,12.7076,0.0755,2.4611,3
18-10-2016,28.98,2.0119,1.7626,12.7076,0.0755,2.4611,3
17-10-2016,28.85,2.0119,1.7626,12.7076,0.0755,2.4611,3
14-10-2016,28.89,2.0119,1.7626,12.7076,0.0755,2.4611,3
13-10-2016,28.77,2.0119,1.7626,12.7076,0.0755,2.4611,3
12-10-2016,28.9,2.0119,1.7626,12.7076,0.0755,2.4611,3
11-10-2016,28.92,2.0119,1.7626,12.7076,0.0755,2.4611,3
10-10-2016,28.86,2.0119,1.7626,12.7076,0.0755,2.4611,3
07-10-2016,29.08,2.0119,1.7626,12.7076,0.0755,2.4611,3
06-10-2016,29.27,2.0119,1.7626,12.7076,0.0755,2.4611,4
05-10-2016,29.5,2.0119,1.7626,12.7076,0.0755,2.4611,3
04-10-2016,29.5,2.0119,1.7626,12.7076,0.0755,2.4611,3
03-10-2016,29.64,2.0119,1.7626,12.7076,0.0755,2.4611,4
30-09-2016,29.62,1.9142,1.7815,17.6897,0.0834,3.8799,3
29-09-2016,29.53,1.9142,1.7815,17.6897,0.0834,3.8799,3
28-09-2016,29.9,1.9142,1.7815,17.6897,0.0834,3.8799,3
27-09-2016,29.88,1.9142,1.7815,17.6897,0.0834,3.8799,3
26-09-2016,29.54,1.9142,1.7815,17.6897,0.0834,3.8799,3
23-09-2016,29.89,1.9142,1.7815,17.6897,0.0834,3.8799,3
22-09-2016,30.04,1.9142,1.7815,17.6897,0.0834,3.8799,3
21-09-2016,29.85,1.9142,1.7815,17.6897,0.0834,3.8799,3
20-09-2016,29.67,1.9142,1.7815,17.6897,0.0834,3.8799,3
19-09-2016,29.43,1.9142,1.7815,17.6897,0.0834,3.8799,3
16-09-2016,29.68,1.9142,1.7815,17.6897,0.0834,3.8799,3
15-09-2016,29.75,1.9142,1.7815,17.6897,0.0834,3.8799,3
14-09-2016,29.7,1.9142,1.7815,17.6897,0.0834,3.8799,3
13-09-2016,29.85,1.9142,1.7815,17.6897,0.0834,3.8799,3
12-09-2016,30.49,1.9142,1.7815,17.6897,0.0834,3.8799,3
09-09-2016,30.11,1.9142,1.7815,17.6897,0.0834,3.8799,3
08-09-2016,31.04,1.9142,1.7815,17.6897,0.0834,3.8799,3
07-09-2016,31.06,1.9142,1.7815,17.6897,0.0834,3.8799,3
06-09-2016,31.05,1.9142,1.7815,17.6897,0.0834,3.8799,3
02-09-2016,31.29,1.9142,1.7815,17.6897,0.0834,3.8799,3
01-09-2016,31.2,1.9142,1.7815,17.6897,0.0834,3.8799,3
31-08-2016,31.24,1.9142,1.7815,17.6897,0.0834,3.8799,3
30-08-2016,31.37,1.9142,1.7815,17.6897,0.0834,3.8799,3
29-08-2016,31.36,1.9142,1.7815,17.6897,0.0834,3.8799,3
26-08-2016,31.23,1.9142,1.7815,17.6897,0.0834,3.8799,3
25-08-2016,31.21,1.9142,1.7815,17.6897,0.0834,3.8799,3
24-08-2016,31.22,1.9142,1.7815,17.6897,0.0834,3.8799,3
23-08-2016,31.23,1.9142,1.7815,17.6897,0.0834,3.8799,3
22-08-2016,31.32,1.9142,1.7815,17.6897,0.0834,3.8799,3
19-08-2016,31.25,1.9142,1.7815,17.6897,0.0834,3.8799,3
18-08-2016,31.43,1.9142,1.7815,17.6897,0.0834,3.8799,3
17-08-2016,31.29,1.9142,1.7815,17.6897,0.0834,3.8799,3
16-08-2016,31.19,1.9142,1.7815,17.6897,0.0834,3.8799,3
15-08-2016,31.24,1.9142,1.7815,17.6897,0.0834,3.8799,3
12-08-2016,31.24,1.9142,1.7815,17.6897,0.0834,3.8799,3
11-08-2016,31.29,1.9142,1.7815,17.6897,0.0834,3.8799,3
10-08-2016,31.27,1.9142,1.7815,17.6897,0.0834,3.8799,3
09-08-2016,31.3,1.9142,1.7815,17.6897,0.0834,3.8799,3
