date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment
08-08-2016,31.27,1.9142,1.7815,17.6897,0.0834,3.8799,3
05-08-2016,31.28,1.9142,1.7815,17.6897,0.0834,3.8799,3
04-08-2016,31.17,1.9142,1.7815,17.6897,0.0834,3.8799,2
03-08-2016,31.13,1.9142,1.7815,17.6897,0.0834,3.8799,3
02-08-2016,31.05,1.9142,1.7815,17.6897,0.0834,3.8799,3
01-08-2016,31.15,1.9142,1.7815,17.6897,0.0834,3.8799,3
29-07-2016,31.14,1.9142,1.7815,17.6897,0.0834,3.8799,3
28-07-2016,31.25,1.9142,1.7815,17.6897,0.0834,3.8799,3
27-07-2016,31.28,1.9142,1.7815,17.6897,0.0834,3.8799,3
26-07-2016,31.47,1.9142,1.7815,17.6897,0.0834,3.8799,3
25-07-2016,31.64,1.9142,1.7815,17.6897,0.0834,3.8799,3
22-07-2016,32.06,1.9142,1.7815,17.6897,0.0834,3.8799,3
21-07-2016,32.59,1.9142,1.7815,17.6897,0.0834,3.8799,3
20-07-2016,32.78,1.9142,1.7815,17.6897,0.0834,3.8799,3
19-07-2016,32.93,1.9142,1.7815,17.6897,0.0834,3.8799,3
18-07-2016,32.91,1.9142,1.7815,17.6897,0.0834,3.8799,3
15-07-2016,32.88,1.9142,1.7815,17.6897,0.0834,3.8799,3
14-07-2016,32.63,1.9142,1.7815,17.6897,0.0834,3.8799,3
13-07-2016,32.36,1.9142,1.7815,17.6897,0.0834,3.8799,3
12-07-2016,32.26,1.9142,1.7815,17.6897,0.0834,3.8799,3
11-07-2016,32.21,1.9142,1.7815,17.6897,0.0834,3.8799,3
08-07-2016,32.2,1.9142,1.7815,17.6897,0.0834,3.8799,3
07-07-2016,31.82,1.9142,1.7815,17.6897,0.0834,3.8799,3
06-07-2016,31.74,1.9142,1.7815,17.6897,0.0834,3.8799,3
05-07-2016,31.45,1.9142,1.7815,17.6897,0.0834,3.8799,3
01-07-2016,31.49,1.9142,1.7815,17.6897,0.0834,3.8799,3
30-06-2016,31.48,1.6896,1.9758,9.3985,0.0602,0.4474,3
29-06-2016,30.55,1.6896,1.9758,9.3985,0.0602,0.4474,3
28-06-2016,29.94,1.6896,1.9758,9.3985,0.0602,0.4474,3
27-06-2016,29.32,1.6896,1.9758,9.3985,0.0602,0.4474,3
24-06-2016,29.82,1.6896,1.9758,9.3985,0.0602,0.4474,3
23-06-2016,31.19,1.6896,1.9758,9.3985,0.0602,0.4474,3
22-06-2016,30.78,1.6896,1.9758,9.3985,0.0602,0.4474,3
21-06-2016,30.94,1.6896,1.9758,9.3985,0.0602,0.4474,3
20-06-2016,30.83,1.6896,1.9758,9.3985,0.0602,0.4474,3
17-06-2016,30.6,1.6896,1.9758,9.3985,0.0602,0.4474,3
16-06-2016,30.64,1.6896,1.9758,9.3985,0.0602,0.4474,3
15-06-2016,30.59,1.6896,1.9758,9.3985,0.0602,0.4474,3
14-06-2016,30.44,1.6896,1.9758,9.3985,0.0602,0.4474,3
13-06-2016,29.83,1.6896,1.9758,9.3985,0.0602,0.4474,3
10-06-2016,30.04,1.6896,1.9758,9.3985,0.0602,0.4474,3
09-06-2016,30.24,1.6896,1.9758,9.3985,0.0602,0.4474,3
08-06-2016,30.31,1.6896,1.9758,9.3985,0.0602,0.4474,3
07-06-2016,30.14,1.6896,1.9758,9.3985,0.0602,0.4474,3
06-06-2016,30.12,1.6896,1.9758,9.3985,0.0602,0.4474,3
03-06-2016,29.94,1.6896,1.9758,9.3985,0.0602,0.4474,3
02-06-2016,30.05,1.6896,1.9758,9.3985,0.0602,0.4474,3
01-06-2016,30.11,1.6896,1.9758,9.3985,0.0602,0.4474,3
31-05-2016,30.23,1.6896,1.9758,9.3985,0.0602,0.4474,3
27-05-2016,30.12,1.6896,1.9758,9.3985,0.0602,0.4474,3
26-05-2016,30.02,1.6896,1.9758,9.3985,0.0602,0.4474,3
25-05-2016,30.09,1.6896,1.9758,9.3985,0.0602,0.4474,4
24-05-2016,29.85,1.6896,1.9758,9.3985,0.0602,0.4474,3
23-05-2016,29.49,1.6896,1.9758,9.3985,0.0602,0.4474,3
20-05-2016,29.56,1.6896,1.9758,9.3985,0.0602,0.4474,3
19-05-2016,29.36,1.6896,1.9758,9.3985,0.0602,0.4474,2
18-05-2016,29.61,1.6896,1.9758,9.3985,0.0602,0.4474,3
17-05-2016,29.71,1.6896,1.9758,9.3985,0.0602,0.4474,3
16-05-2016,29.96,1.6896,1.9758,9.3985,0.0602,0.4474,3
13-05-2016,29.64,1.6896,1.9758,9.3985,0.0602,0.4474,3
12-05-2016,30.09,1.6896,1.9758,9.3985,0.0602,0.4474,3
11-05-2016,30.34,1.6896,1.9758,9.3985,0.0602,0.4474,3
10-05-2016,30.48,1.6896,1.9758,9.3985,0.0602,0.4474,3
09-05-2016,29.87,1.6896,1.9758,9.3985,0.0602,0.4474,3
06-05-2016,30.12,1.6896,1.9758,9.3985,0.0602,0.4474,3
05-05-2016,29.89,1.6896,1.9758,9.3985,0.0602,0.4474,3
04-05-2016,30.07,1.6896,1.9758,9.3985,0.0602,0.4474,3
03-05-2016,30.63,1.6896,1.9758,9.3985,0.0602,0.4474,3
02-05-2016,30.89,1.6896,1.9758,9.3985,0.0602,0.4474,3
29-04-2016,30.75,1.6896,1.9758,9.3985,0.0602,0.4474,3
28-04-2016,30.9,1.6896,1.9758,9.3985,0.0602,0.4474,3
27-04-2016,30.93,1.6896,1.9758,9.3985,0.0602,0.4474,3
26-04-2016,30.9,1.6896,1.9758,9.3985,0.0602,0.4474,3
25-04-2016,30.68,1.6896,1.9758,9.3985,0.0602,0.4474,3
22-04-2016,30.76,1.6896,1.9758,9.3985,0.0602,0.4474,3
21-04-2016,30.98,1.6896,1.9758,9.3985,0.0602,0.4474,3
20-04-2016,31.15,1.6896,1.9758,9.3985,0.0602,0.4474,3
19-04-2016,31.15,1.6896,1.9758,9.3985,0.0602,0.4474,3
18-04-2016,31.06,1.6896,1.9758,9.3985,0.0602,0.4474,3
15-04-2016,31.03,1.6896,1.9758,9.3985,0.0602,0.4474,3
14-04-2016,31.02,1.6896,1.9758,9.3985,0.0602,0.4474,3
13-04-2016,30.98,1.6896,1.9758,9.3985,0.0602,0.4474,3
12-04-2016,30.81,1.6896,1.9758,9.3985,0.0602,0.4474,3
11-04-2016,30.71,1.6896,1.9758,9.3985,0.0602,0.4474,3
08-04-2016,30.79,1.6896,1.9758,9.3985,0.0602,0.4474,3
07-04-2016,30.63,1.6896,1.9758,9.3985,0.0602,0.4474,3
06-04-2016,30.9,1.6896,1.9758,9.3985,0.0602,0.4474,3
05-04-2016,30.98,1.6896,1.9758,9.3985,0.0602,0.4474,3
04-04-2016,31.23,1.6896,1.9758,9.3985,0.0602,0.4474,3
01-04-2016,31.93,1.6896,1.9758,9.3985,0.0602,0.4474,3
31-03-2016,31.79,1.6257,1.9425,11.215,0.0687,2.6415,3
30-03-2016,31.83,1.6257,1.9425,11.215,0.0687,2.6415,3
29-03-2016,31.48,1.6257,1.9425,11.215,0.0687,2.6415,3
28-03-2016,31.49,1.6257,1.9425,11.215,0.0687,2.6415,3
24-03-2016,31.11,1.6257,1.9425,11.215,0.0687,2.6415,3
23-03-2016,31.07,1.6257,1.9425,11.215,0.0687,2.6415,3
22-03-2016,31.06,1.6257,1.9425,11.215,0.0687,2.6415,3
21-03-2016,31.09,1.6257,1.9425,11.215,0.0687,2.6415,3
18-03-2016,30.92,1.6257,1.9425,11.215,0.0687,2.6415,3
17-03-2016,30.96,1.6257,1.9425,11.215,0.0687,2.6415,3
16-03-2016,30.17,1.6257,1.9425,11.215,0.0687,2.6415,3
15-03-2016,30.28,1.6257,1.9425,11.215,0.0687,2.6415,3
14-03-2016,30.27,1.6257,1.9425,11.215,0.0687,2.6415,3
11-03-2016,30.34,1.6257,1.9425,11.215,0.0687,2.6415,3
10-03-2016,29.94,1.6257,1.9425,11.215,0.0687,2.6415,3
09-03-2016,30.05,1.6257,1.9425,11.215,0.0687,2.6415,3
08-03-2016,30.06,1.6257,1.9425,11.215,0.0687,2.6415,3
07-03-2016,30.29,1.6257,1.9425,11.215,0.0687,2.6415,3
04-03-2016,30.46,1.6257,1.9425,11.215,0.0687,2.6415,3
03-03-2016,30.22,1.6257,1.9425,11.215,0.0687,2.6415,3
02-03-2016,30.18,1.6257,1.9425,11.215,0.0687,2.6415,3
01-03-2016,29.88,1.6257,1.9425,11.215,0.0687,2.6415,3
29-02-2016,29.14,1.6257,1.9425,11.215,0.0687,2.6415,3
26-02-2016,29.4,1.6257,1.9425,11.215,0.0687,2.6415,3
25-02-2016,29.23,1.6257,1.9425,11.215,0.0687,2.6415,3
24-02-2016,28.96,1.6257,1.9425,11.215,0.0687,2.6415,3
23-02-2016,29.22,1.6257,1.9425,11.215,0.0687,2.6415,3
22-02-2016,29.41,1.6257,1.9425,11.215,0.0687,2.6415,3
19-02-2016,29.02,1.6257,1.9425,11.215,0.0687,2.6415,3
18-02-2016,29.08,1.6257,1.9425,11.215,0.0687,2.6415,3
17-02-2016,29.34,1.6257,1.9425,11.215,0.0687,2.6415,3
16-02-2016,28.86,1.6257,1.9425,11.215,0.0687,2.6415,3
12-02-2016,28.26,1.6257,1.9425,11.215,0.0687,2.6415,3
11-02-2016,27.45,1.6257,1.9425,11.215,0.0687,2.6415,3
10-02-2016,28.3,1.6257,1.9425,11.215,0.0687,2.6415,4
09-02-2016,28.28,1.6257,1.9425,11.215,0.0687,2.6415,3
08-02-2016,28.17,1.6257,1.9425,11.215,0.0687,2.6415,3
05-02-2016,28.54,1.6257,1.9425,11.215,0.0687,2.6415,3
04-02-2016,29.18,1.6257,1.9425,11.215,0.0687,2.6415,3
03-02-2016,28.67,1.6257,1.9425,11.215,0.0687,2.6415,3
02-02-2016,28.24,1.6257,1.9425,11.215,0.0687,2.6415,3
01-02-2016,28.64,1.6257,1.9425,11.215,0.0687,2.6415,3
29-01-2016,29.1,1.6257,1.9425,11.215,0.0687,2.6415,3
28-01-2016,28.21,1.6257,1.9425,11.215,0.0687,2.6415,3
27-01-2016,28,1.6257,1.9425,11.215,0.0687,2.6415,3
26-01-2016,28.31,1.6257,1.9425,11.215,0.0687,2.6415,3
25-01-2016,28.04,1.6257,1.9425,11.215,0.0687,2.6415,4
22-01-2016,28.24,1.6257,1.9425,11.215,0.0687,2.6415,3
21-01-2016,28.59,1.6257,1.9425,11.215,0.0687,2.6415,3
20-01-2016,28,1.6257,1.9425,11.215,0.0687,2.6415,3
19-01-2016,28.49,1.6257,1.9425,11.215,0.0687,2.6415,3
15-01-2016,28.49,1.6257,1.9425,11.215,0.0687,2.6415,3
14-01-2016,29.06,1.6257,1.9425,11.215,0.0687,2.6415,3
13-01-2016,28.24,1.6257,1.9425,11.215,0.0687,2.6415,3
12-01-2016,28.64,1.6257,1.9425,11.215,0.0687,2.6415,3
11-01-2016,28.58,1.6257,1.9425,11.215,0.0687,2.6415,3
08-01-2016,28.45,1.6257,1.9425,11.215,0.0687,2.6415,3
07-01-2016,28.97,1.6257,1.9425,11.215,0.0687,2.6415,4
06-01-2016,30.25,1.6257,1.9425,11.215,0.0687,2.6415,2
05-01-2016,30.74,1.6257,1.9425,11.215,0.0687,2.6415,3
04-01-2016,30.71,1.6257,1.9425,11.215,0.0687,2.6415,3
31-12-2015,31.15,3.3048,1.8877,12.9157,0.0482,1.5959,3
30-12-2015,31.05,3.3048,1.8877,12.9157,0.0482,1.5959,3
29-12-2015,31.28,3.3048,1.8877,12.9157,0.0482,1.5959,3
28-12-2015,30.9,3.3048,1.8877,12.9157,0.0482,1.5959,3
24-12-2015,30.83,3.3048,1.8877,12.9157,0.0482,1.5959,3
23-12-2015,30.95,3.3048,1.8877,12.9157,0.0482,1.5959,3
22-12-2015,30.49,3.3048,1.8877,12.9157,0.0482,1.5959,4
21-12-2015,30.4,3.3048,1.8877,12.9157,0.0482,1.5959,3
18-12-2015,30.28,3.3048,1.8877,12.9157,0.0482,1.5959,3
17-12-2015,30.55,3.3048,1.8877,12.9157,0.0482,1.5959,3
16-12-2015,30.98,3.3048,1.8877,12.9157,0.0482,1.5959,3
15-12-2015,30.32,3.3048,1.8877,12.9157,0.0482,1.5959,3
14-12-2015,30.26,3.3048,1.8877,12.9157,0.0482,1.5959,3
11-12-2015,30.26,3.3048,1.8877,12.9157,0.0482,1.5959,3
10-12-2015,30.65,3.3048,1.8877,12.9157,0.0482,1.5959,3
09-12-2015,30.47,3.3048,1.8877,12.9157,0.0482,1.5959,3
08-12-2015,30.19,3.3048,1.8877,12.9157,0.0482,1.5959,4
07-12-2015,30.37,3.3048,1.8877,12.9157,0.0482,1.5959,3
04-12-2015,30.49,3.3048,1.8877,12.9157,0.0482,1.5959,3
03-12-2015,30.03,3.3048,1.8877,12.9157,0.0482,1.5959,3
02-12-2015,29.97,3.3048,1.8877,12.9157,0.0482,1.5959,3
01-12-2015,30.17,3.3048,1.8877,12.9157,0.0482,1.5959,2
30-11-2015,29.94,3.3048,1.8877,12.9157,0.0482,1.5959,3
27-11-2015,30.36,3.3048,1.8877,12.9157,0.0482,1.5959,3
25-11-2015,30.36,3.3048,1.8877,12.9157,0.0482,1.5959,3
24-11-2015,30.66,3.3048,1.8877,12.9157,0.0482,1.5959,3
23-11-2015,30.59,3.3048,1.8877,12.9157,0.0482,1.5959,3
20-11-2015,30.66,3.3048,1.8877,12.9157,0.0482,1.5959,3
19-11-2015,30.27,3.3048,1.8877,12.9157,0.0482,1.5959,3
18-11-2015,30.52,3.3048,1.8877,12.9157,0.0482,1.5959,3
17-11-2015,30.32,3.3048,1.8877,12.9157,0.0482,1.5959,3
16-11-2015,30.36,3.3048,1.8877,12.9157,0.0482,1.5959,3
13-11-2015,30.28,3.3048,1.8877,12.9157,0.0482,1.5959,3
12-11-2015,30.16,3.3048,1.8877,12.9157,0.0482,1.5959,3
11-11-2015,30.67,3.3048,1.8877,12.9157,0.0482,1.5959,3
10-11-2015,30.12,3.3048,1.8877,12.9157,0.0482,1.5959,3
09-11-2015,29.75,3.3048,1.8877,12.9157,0.0482,1.5959,3
06-11-2015,29.92,3.3048,1.8877,12.9157,0.0482,1.5959,3
05-11-2015,29.64,3.3048,1.8877,12.9157,0.0482,1.5959,3
04-11-2015,29.54,3.3048,1.8877,12.9157,0.0482,1.5959,3
03-11-2015,29.59,3.3048,1.8877,12.9157,0.0482,1.5959,3
02-11-2015,29.4,3.3048,1.8877,12.9157,0.0482,1.5959,3
30-10-2015,28.92,3.3048,1.8877,12.9157,0.0482,1.5959,3
29-10-2015,29.34,3.3048,1.8877,12.9157,0.0482,1.5959,3
28-10-2015,29.39,3.3048,1.8877,12.9157,0.0482,1.5959,3
27-10-2015,29.46,3.3048,1.8877,12.9157,0.0482,1.5959,3
26-10-2015,29.55,3.3048,1.8877,12.9157,0.0482,1.5959,3
23-10-2015,29.51,3.3048,1.8877,12.9157,0.0482,1.5959,3
22-10-2015,29.58,3.3048,1.8877,12.9157,0.0482,1.5959,3
21-10-2015,28.85,3.3048,1.8877,12.9157,0.0482,1.5959,3
20-10-2015,28.78,3.3048,1.8877,12.9157,0.0482,1.5959,3
19-10-2015,28.99,3.3048,1.8877,12.9157,0.0482,1.5959,3
16-10-2015,28.98,3.3048,1.8877,12.9157,0.0482,1.5959,3
15-10-2015,28.03,3.3048,1.8877,12.9157,0.0482,1.5959,3
14-10-2015,27.6,3.3048,1.8877,12.9157,0.0482,1.5959,3
13-10-2015,27.87,3.3048,1.8877,12.9157,0.0482,1.5959,3
12-10-2015,28.09,3.3048,1.8877,12.9157,0.0482,1.5959,3
09-10-2015,28.07,3.3048,1.8877,12.9157,0.0482,1.5959,3
08-10-2015,28.03,3.3048,1.8877,12.9157,0.0482,1.5959,3
07-10-2015,27.77,3.3048,1.8877,12.9157,0.0482,1.5959,3
06-10-2015,27.29,3.3048,1.8877,12.9157,0.0482,1.5959,3
05-10-2015,26.82,3.3048,1.8877,12.9157,0.0482,1.5959,3
02-10-2015,25.47,3.3048,1.8877,12.9157,0.0482,1.5959,3
01-10-2015,25.19,3.3048,1.8877,12.9157,0.0482,1.5959,3
30-09-2015,25.22,2.5945,2.1405,13.6249,0.0478,1.5328,3
29-09-2015,24.57,2.5945,2.1405,13.6249,0.0478,1.5328,3
28-09-2015,24.31,2.5945,2.1405,13.6249,0.0478,1.5328,3
25-09-2015,24.92,2.5945,2.1405,13.6249,0.0478,1.5328,3
24-09-2015,24.91,2.5945,2.1405,13.6249,0.0478,1.5328,3
23-09-2015,25.14,2.5945,2.1405,13.6249,0.0478,1.5328,3
22-09-2015,25.11,2.5945,2.1405,13.6249,0.0478,1.5328,3
21-09-2015,25.09,2.5945,2.1405,13.6249,0.0478,1.5328,3
18-09-2015,24.8,2.5945,2.1405,13.6249,0.0478,1.5328,3
17-09-2015,25.35,2.5945,2.1405,13.6249,0.0478,1.5328,4
16-09-2015,25.93,2.5945,2.1405,13.6249,0.0478,1.5328,3
15-09-2015,25.3,2.5945,2.1405,13.6249,0.0478,1.5328,3
14-09-2015,24.77,2.5945,2.1405,13.6249,0.0478,1.5328,3
11-09-2015,24.95,2.5945,2.1405,13.6249,0.0478,1.5328,4
10-09-2015,24.68,2.5945,2.1405,13.6249,0.0478,1.5328,3
09-09-2015,24.55,2.5945,2.1405,13.6249,0.0478,1.5328,3
08-09-2015,24.96,2.5945,2.1405,13.6249,0.0478,1.5328,3
04-09-2015,24,2.5945,2.1405,13.6249,0.0478,1.5328,3
03-09-2015,24.51,2.5945,2.1405,13.6249,0.0478,1.5328,3
02-09-2015,24.57,2.5945,2.1405,13.6249,0.0478,1.5328,3
01-09-2015,23.88,2.5945,2.1405,13.6249,0.0478,1.5328,3
31-08-2015,24.82,2.5945,2.1405,13.6249,0.0478,1.5328,3
28-08-2015,25.16,2.5945,2.1405,13.6249,0.0478,1.5328,4
27-08-2015,25.01,2.5945,2.1405,13.6249,0.0478,1.5328,3
26-08-2015,24.01,2.5945,2.1405,13.6249,0.0478,1.5328,3
25-08-2015,23.27,2.5945,2.1405,13.6249,0.0478,1.5328,4
24-08-2015,23.87,2.5945,2.1405,13.6249,0.0478,1.5328,3
21-08-2015,24.59,2.5945,2.1405,13.6249,0.0478,1.5328,3
20-08-2015,25.19,2.5945,2.1405,13.6249,0.0478,1.5328,3
19-08-2015,25.73,2.5945,2.1405,13.6249,0.0478,1.5328,3
18-08-2015,26.07,2.5945,2.1405,13.6249,0.0478,1.5328,3
17-08-2015,26.21,2.5945,2.1405,13.6249,0.0478,1.5328,3
14-08-2015,26.08,2.5945,2.1405,13.6249,0.0478,1.5328,3
13-08-2015,25.79,2.5945,2.1405,13.6249,0.0478,1.5328,3
12-08-2015,25.86,2.5945,2.1405,13.6249,0.0478,1.5328,3
11-08-2015,25.71,2.5945,2.1405,13.6249,0.0478,1.5328,3
10-08-2015,26.24,2.5945,2.1405,13.6249,0.0478,1.5328,3
07-08-2015,25.79,2.5945,2.1405,13.6249,0.0478,1.5328,3
06-08-2015,26.03,2.5945,2.1405,13.6249,0.0478,1.5328,3
05-08-2015,26.1,2.5945,2.1405,13.6249,0.0478,1.5328,3
04-08-2015,25.9,2.5945,2.1405,13.6249,0.0478,1.5328,3
03-08-2015,25.87,2.5945,2.1405,13.6249,0.0478,1.5328,4
31-07-2015,26.1,2.5945,2.1405,13.6249,0.0478,1.5328,3
30-07-2015,26.12,2.5945,2.1405,13.6249,0.0478,1.5328,3
29-07-2015,26.26,2.5945,2.1405,13.6249,0.0478,1.5328,4
28-07-2015,26.1,2.5945,2.1405,13.6249,0.0478,1.5328,2
27-07-2015,25.95,2.5945,2.1405,13.6249,0.0478,1.5328,3
24-07-2015,25.75,2.5945,2.1405,13.6249,0.0478,1.5328,3
23-07-2015,26.26,2.5945,2.1405,13.6249,0.0478,1.5328,4
22-07-2015,26.63,2.5945,2.1405,13.6249,0.0478,1.5328,4
21-07-2015,26.85,2.5945,2.1405,13.6249,0.0478,1.5328,2
20-07-2015,27.14,2.5945,2.1405,13.6249,0.0478,1.5328,2
17-07-2015,27.24,2.5945,2.1405,13.6249,0.0478,1.5328,3
16-07-2015,27.04,2.5945,2.1405,13.6249,0.0478,1.5328,3
15-07-2015,26.77,2.5945,2.1405,13.6249,0.0478,1.5328,3
14-07-2015,26.66,2.5945,2.1405,13.6249,0.0478,1.5328,3
13-07-2015,26.47,2.5945,2.1405,13.6249,0.0478,1.5328,3
10-07-2015,26.27,2.5945,2.1405,13.6249,0.0478,1.5328,3
09-07-2015,26.02,2.5945,2.1405,13.6249,0.0478,1.5328,3
08-07-2015,25.89,2.5945,2.1405,13.6249,0.0478,1.5328,3
07-07-2015,26.47,2.5945,2.1405,13.6249,0.0478,1.5328,3
06-07-2015,26.31,2.5945,2.1405,13.6249,0.0478,1.5328,3
02-07-2015,26.78,2.5945,2.1405,13.6249,0.0478,1.5328,3
01-07-2015,26.66,2.5945,2.1405,13.6249,0.0478,1.5328,3
30-06-2015,26.57,3.0529,2.2134,10.8655,0.0425,-3.9839,3
29-06-2015,26.64,3.0529,2.2134,10.8655,0.0425,-3.9839,3
26-06-2015,27.09,3.0529,2.2134,10.8655,0.0425,-3.9839,3
25-06-2015,27.04,3.0529,2.2134,10.8655,0.0425,-3.9839,3
24-06-2015,27.26,3.0529,2.2134,10.8655,0.0425,-3.9839,3
23-06-2015,27.55,3.0529,2.2134,10.8655,0.0425,-3.9839,3
22-06-2015,27.42,3.0529,2.2134,10.8655,0.0425,-3.9839,3
19-06-2015,27.24,3.0529,2.2134,10.8655,0.0425,-3.9839,3
18-06-2015,27.37,3.0529,2.2134,10.8655,0.0425,-3.9839,3
17-06-2015,27.27,3.0529,2.2134,10.8655,0.0425,-3.9839,3
16-06-2015,27.22,3.0529,2.2134,10.8655,0.0425,-3.9839,3
15-06-2015,27.21,3.0529,2.2134,10.8655,0.0425,-3.9839,3
12-06-2015,27.39,3.0529,2.2134,10.8655,0.0425,-3.9839,3
11-06-2015,27.51,3.0529,2.2134,10.8655,0.0425,-3.9839,3
10-06-2015,27.63,3.0529,2.2134,10.8655,0.0425,-3.9839,3
09-06-2015,27.33,3.0529,2.2134,10.8655,0.0425,-3.9839,3
08-06-2015,27.24,3.0529,2.2134,10.8655,0.0425,-3.9839,3
05-06-2015,27.29,3.0529,2.2134,10.8655,0.0425,-3.9839,3
04-06-2015,27.26,3.0529,2.2134,10.8655,0.0425,-3.9839,3
03-06-2015,27.53,3.0529,2.2134,10.8655,0.0425,-3.9839,3
02-06-2015,27.33,3.0529,2.2134,10.8655,0.0425,-3.9839,3
01-06-2015,27.28,3.0529,2.2134,10.8655,0.0425,-3.9839,3
29-05-2015,27.27,3.0529,2.2134,10.8655,0.0425,-3.9839,3
28-05-2015,27.63,3.0529,2.2134,10.8655,0.0425,-3.9839,3
27-05-2015,27.52,3.0529,2.2134,10.8655,0.0425,-3.9839,3
26-05-2015,27.52,3.0529,2.2134,10.8655,0.0425,-3.9839,3
22-05-2015,27.68,3.0529,2.2134,10.8655,0.0425,-3.9839,3
21-05-2015,27.72,3.0529,2.2134,10.8655,0.0425,-3.9839,3
20-05-2015,27.64,3.0529,2.2134,10.8655,0.0425,-3.9839,3
19-05-2015,27.35,3.0529,2.2134,10.8655,0.0425,-3.9839,3
18-05-2015,27.31,3.0529,2.2134,10.8655,0.0425,-3.9839,3
15-05-2015,27.27,3.0529,2.2134,10.8655,0.0425,-3.9839,3
14-05-2015,27.41,3.0529,2.2134,10.8655,0.0425,-3.9839,3
13-05-2015,27.21,3.0529,2.2134,10.8655,0.0425,-3.9839,3
12-05-2015,27.03,3.0529,2.2134,10.8655,0.0425,-3.9839,3
11-05-2015,26.92,3.0529,2.2134,10.8655,0.0425,-3.9839,3
