date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment
05-02-2014,24.52,3.4309,2.19,-129.082,0.0115,-1.7875,3
04-02-2014,24.57,3.4309,2.19,-129.082,0.0115,-1.7875,3
03-02-2014,24.35,3.4309,2.19,-129.082,0.0115,-1.7875,3
31-01-2014,25.13,3.4309,2.19,-129.082,0.0115,-1.7875,3
30-01-2014,25.5,3.4309,2.19,-129.082,0.0115,-1.7875,3
29-01-2014,25.29,3.4309,2.19,-129.082,0.0115,-1.7875,3
28-01-2014,25.46,3.4309,2.19,-129.082,0.0115,-1.7875,3
27-01-2014,25.07,3.4309,2.19,-129.082,0.0115,-1.7875,3
24-01-2014,24.95,3.4309,2.19,-129.082,0.0115,-1.7875,3
23-01-2014,25.82,3.4309,2.19,-129.082,0.0115,-1.7875,3
22-01-2014,25.99,3.4309,2.19,-129.082,0.0115,-1.7875,3
21-01-2014,26.29,3.4309,2.19,-129.082,0.0115,-1.7875,3
17-01-2014,26.58,3.4309,2.19,-129.082,0.0115,-1.7875,3
16-01-2014,27.2,3.4309,2.19,-129.082,0.0115,-1.7875,3
15-01-2014,27.34,3.4309,2.19,-129.082,0.0115,-1.7875,3
14-01-2014,26.97,3.4309,2.19,-129.082,0.0115,-1.7875,3
13-01-2014,26.73,3.4309,2.19,-129.082,0.0115,-1.7875,3
10-01-2014,26.96,3.4309,2.19,-129.082,0.0115,-1.7875,3
09-01-2014,27.22,3.4309,2.19,-129.082,0.0115,-1.7875,3
08-01-2014,27.21,3.4309,2.19,-129.082,0.0115,-1.7875,3
07-01-2014,27.29,3.4309,2.19,-129.082,0.0115,-1.7875,3
06-01-2014,27.26,3.4309,2.19,-129.082,0.0115,-1.7875,3
03-01-2014,27.48,3.4309,2.19,-129.082,0.0115,-1.7875,3
02-01-2014,27.5,3.4309,2.19,-129.082,0.0115,-1.7875,3
31-12-2013,28.03,3.3566,2.3819,21.1043,0.0539,2.5356,3
30-12-2013,27.89,3.3566,2.3819,21.1043,0.0539,2.5356,3
27-12-2013,27.83,3.3566,2.3819,21.1043,0.0539,2.5356,3
26-12-2013,27.83,3.3566,2.3819,21.1043,0.0539,2.5356,2
24-12-2013,27.61,3.3566,2.3819,21.1043,0.0539,2.5356,3
23-12-2013,27.4,3.3566,2.3819,21.1043,0.0539,2.5356,3
20-12-2013,27.36,3.3566,2.3819,21.1043,0.0539,2.5356,3
19-12-2013,27.32,3.3566,2.3819,21.1043,0.0539,2.5356,3
18-12-2013,27.41,3.3566,2.3819,21.1043,0.0539,2.5356,3
17-12-2013,27.03,3.3566,2.3819,21.1043,0.0539,2.5356,2
16-12-2013,26.98,3.3566,2.3819,21.1043,0.0539,2.5356,3
13-12-2013,26.84,3.3566,2.3819,21.1043,0.0539,2.5356,3
12-12-2013,26.54,3.3566,2.3819,21.1043,0.0539,2.5356,3
11-12-2013,26.58,3.3566,2.3819,21.1043,0.0539,2.5356,3
10-12-2013,27.14,3.3566,2.3819,21.1043,0.0539,2.5356,3
09-12-2013,27.19,3.3566,2.3819,21.1043,0.0539,2.5356,3
06-12-2013,26.94,3.3566,2.3819,21.1043,0.0539,2.5356,3
05-12-2013,26.45,3.3566,2.3819,21.1043,0.0539,2.5356,3
04-12-2013,26.64,3.3566,2.3819,21.1043,0.0539,2.5356,3
03-12-2013,26.56,3.3566,2.3819,21.1043,0.0539,2.5356,3
02-12-2013,26.66,3.3566,2.3819,21.1043,0.0539,2.5356,3
29-11-2013,26.66,3.3566,2.3819,21.1043,0.0539,2.5356,3
27-11-2013,26.83,3.3566,2.3819,21.1043,0.0539,2.5356,3
26-11-2013,26.78,3.3566,2.3819,21.1043,0.0539,2.5356,3
25-11-2013,26.73,3.3566,2.3819,21.1043,0.0539,2.5356,3
22-11-2013,27.08,3.3566,2.3819,21.1043,0.0539,2.5356,3
21-11-2013,26.91,3.3566,2.3819,21.1043,0.0539,2.5356,3
20-11-2013,26.96,3.3566,2.3819,21.1043,0.0539,2.5356,3
19-11-2013,27.03,3.3566,2.3819,21.1043,0.0539,2.5356,3
18-11-2013,27.22,3.3566,2.3819,21.1043,0.0539,2.5356,3
15-11-2013,27.2,3.3566,2.3819,21.1043,0.0539,2.5356,3
14-11-2013,26.99,3.3566,2.3819,21.1043,0.0539,2.5356,3
13-11-2013,27.15,3.3566,2.3819,21.1043,0.0539,2.5356,3
12-11-2013,27.05,3.3566,2.3819,21.1043,0.0539,2.5356,3
11-11-2013,27.01,3.3566,2.3819,21.1043,0.0539,2.5356,3
08-11-2013,27.05,3.3566,2.3819,21.1043,0.0539,2.5356,3
07-11-2013,26.6,3.3566,2.3819,21.1043,0.0539,2.5356,3
06-11-2013,26.9,3.3566,2.3819,21.1043,0.0539,2.5356,3
05-11-2013,26.42,3.3566,2.3819,21.1043,0.0539,2.5356,3
04-11-2013,26.43,3.3566,2.3819,21.1043,0.0539,2.5356,3
01-11-2013,26.54,3.3566,2.3819,21.1043,0.0539,2.5356,3
31-10-2013,26.14,3.3566,2.3819,21.1043,0.0539,2.5356,3
30-10-2013,26.37,3.3566,2.3819,21.1043,0.0539,2.5356,3
29-10-2013,26.21,3.3566,2.3819,21.1043,0.0539,2.5356,3
28-10-2013,26.09,3.3566,2.3819,21.1043,0.0539,2.5356,3
25-10-2013,25.88,3.3566,2.3819,21.1043,0.0539,2.5356,3
24-10-2013,25.94,3.3566,2.3819,21.1043,0.0539,2.5356,3
23-10-2013,25.7,3.3566,2.3819,21.1043,0.0539,2.5356,3
22-10-2013,26.02,3.3566,2.3819,21.1043,0.0539,2.5356,3
21-10-2013,26.14,3.3566,2.3819,21.1043,0.0539,2.5356,3
18-10-2013,25.55,3.3566,2.3819,21.1043,0.0539,2.5356,3
17-10-2013,24.68,3.3566,2.3819,21.1043,0.0539,2.5356,3
16-10-2013,24.36,3.3566,2.3819,21.1043,0.0539,2.5356,3
15-10-2013,24.19,3.3566,2.3819,21.1043,0.0539,2.5356,3
14-10-2013,24.38,3.3566,2.3819,21.1043,0.0539,2.5356,3
11-10-2013,24.4,3.3566,2.3819,21.1043,0.0539,2.5356,3
10-10-2013,24.25,3.3566,2.3819,21.1043,0.0539,2.5356,3
09-10-2013,23.57,3.3566,2.3819,21.1043,0.0539,2.5356,3
08-10-2013,23.67,3.3566,2.3819,21.1043,0.0539,2.5356,3
07-10-2013,23.94,3.3566,2.3819,21.1043,0.0539,2.5356,3
04-10-2013,24.05,3.3566,2.3819,21.1043,0.0539,2.5356,3
03-10-2013,24.1,3.3566,2.3819,21.1043,0.0539,2.5356,3
02-10-2013,24.33,3.3566,2.3819,21.1043,0.0539,2.5356,3
01-10-2013,24.17,3.3566,2.3819,21.1043,0.0539,2.5356,3
30-09-2013,23.89,3.4842,2.3947,22.9043,0.0531,2.6574,3
27-09-2013,24.05,3.4842,2.3947,22.9043,0.0531,2.6574,3
26-09-2013,24.25,3.4842,2.3947,22.9043,0.0531,2.6574,3
25-09-2013,24.23,3.4842,2.3947,22.9043,0.0531,2.6574,3
24-09-2013,24.32,3.4842,2.3947,22.9043,0.0531,2.6574,3
23-09-2013,24.28,3.4842,2.3947,22.9043,0.0531,2.6574,3
20-09-2013,24.01,3.4842,2.3947,22.9043,0.0531,2.6574,3
19-09-2013,24.46,3.4842,2.3947,22.9043,0.0531,2.6574,3
18-09-2013,24.86,3.4842,2.3947,22.9043,0.0531,2.6574,3
17-09-2013,24.45,3.4842,2.3947,22.9043,0.0531,2.6574,3
16-09-2013,24.14,3.4842,2.3947,22.9043,0.0531,2.6574,3
13-09-2013,23.78,3.4842,2.3947,22.9043,0.0531,2.6574,4
12-09-2013,23.85,3.4842,2.3947,22.9043,0.0531,2.6574,3
11-09-2013,24.09,3.4842,2.3947,22.9043,0.0531,2.6574,3
10-09-2013,23.87,3.4842,2.3947,22.9043,0.0531,2.6574,3
09-09-2013,23.39,3.4842,2.3947,22.9043,0.0531,2.6574,3
06-09-2013,23.16,3.4842,2.3947,22.9043,0.0531,2.6574,3
05-09-2013,23.16,3.4842,2.3947,22.9043,0.0531,2.6574,4
04-09-2013,23.17,3.4842,2.3947,22.9043,0.0531,2.6574,3
03-09-2013,23.06,3.4842,2.3947,22.9043,0.0531,2.6574,3
30-08-2013,23.14,3.4842,2.3947,22.9043,0.0531,2.6574,3
29-08-2013,23.11,3.4842,2.3947,22.9043,0.0531,2.6574,3
28-08-2013,23.2,3.4842,2.3947,22.9043,0.0531,2.6574,3
27-08-2013,23.18,3.4842,2.3947,22.9043,0.0531,2.6574,3
26-08-2013,23.61,3.4842,2.3947,22.9043,0.0531,2.6574,3
23-08-2013,23.78,3.4842,2.3947,22.9043,0.0531,2.6574,3
22-08-2013,23.78,3.4842,2.3947,22.9043,0.0531,2.6574,3
21-08-2013,23.61,3.4842,2.3947,22.9043,0.0531,2.6574,3
20-08-2013,23.72,3.4842,2.3947,22.9043,0.0531,2.6574,3
19-08-2013,23.85,3.4842,2.3947,22.9043,0.0531,2.6574,3
16-08-2013,23.95,3.4842,2.3947,22.9043,0.0531,2.6574,3
15-08-2013,24,3.4842,2.3947,22.9043,0.0531,2.6574,3
14-08-2013,24.07,3.4842,2.3947,22.9043,0.0531,2.6574,3
13-08-2013,24.2,3.4842,2.3947,22.9043,0.0531,2.6574,3
12-08-2013,24.27,3.4842,2.3947,22.9043,0.0531,2.6574,3
09-08-2013,24.25,3.4842,2.3947,22.9043,0.0531,2.6574,3
08-08-2013,24.33,3.4842,2.3947,22.9043,0.0531,2.6574,3
07-08-2013,24.34,3.4842,2.3947,22.9043,0.0531,2.6574,3
06-08-2013,24.31,3.4842,2.3947,22.9043,0.0531,2.6574,3
05-08-2013,24.52,3.4842,2.3947,22.9043,0.0531,2.6574,3
02-08-2013,24.7,3.4842,2.3947,22.9043,0.0531,2.6574,3
01-08-2013,24.62,3.4842,2.3947,22.9043,0.0531,2.6574,3
31-07-2013,24.37,3.4842,2.3947,22.9043,0.0531,2.6574,3
30-07-2013,24.48,3.4842,2.3947,22.9043,0.0531,2.6574,3
29-07-2013,24.49,3.4842,2.3947,22.9043,0.0531,2.6574,3
26-07-2013,24.65,3.4842,2.3947,22.9043,0.0531,2.6574,3
25-07-2013,24.69,3.4842,2.3947,22.9043,0.0531,2.6574,3
24-07-2013,24.62,3.4842,2.3947,22.9043,0.0531,2.6574,3
23-07-2013,24.71,3.4842,2.3947,22.9043,0.0531,2.6574,3
22-07-2013,24.86,3.4842,2.3947,22.9043,0.0531,2.6574,3
19-07-2013,24.72,3.4842,2.3947,22.9043,0.0531,2.6574,3
18-07-2013,23.63,3.4842,2.3947,22.9043,0.0531,2.6574,3
17-07-2013,23.54,3.4842,2.3947,22.9043,0.0531,2.6574,3
16-07-2013,23.43,3.4842,2.3947,22.9043,0.0531,2.6574,3
15-07-2013,23.63,3.4842,2.3947,22.9043,0.0531,2.6574,3
12-07-2013,23.76,3.4842,2.3947,22.9043,0.0531,2.6574,3
11-07-2013,23.94,3.4842,2.3947,22.9043,0.0531,2.6574,3
10-07-2013,23.54,3.4842,2.3947,22.9043,0.0531,2.6574,3
09-07-2013,23.62,3.4842,2.3947,22.9043,0.0531,2.6574,3
08-07-2013,23.32,3.4842,2.3947,22.9043,0.0531,2.6574,3
05-07-2013,23.24,3.4842,2.3947,22.9043,0.0531,2.6574,3
03-07-2013,22.91,3.4842,2.3947,22.9043,0.0531,2.6574,3
02-07-2013,22.9,3.4842,2.3947,22.9043,0.0531,2.6574,3
01-07-2013,23.34,3.4842,2.3947,22.9043,0.0531,2.6574,3
28-06-2013,23.19,3.3656,2.4597,25.3613,0.0521,2.8136,3
27-06-2013,23.32,3.3656,2.4597,25.3613,0.0521,2.8136,3
26-06-2013,23.25,3.3656,2.4597,25.3613,0.0521,2.8136,3
25-06-2013,23.11,3.3656,2.4597,25.3613,0.0521,2.8136,3
24-06-2013,22.93,3.3656,2.4597,25.3613,0.0521,2.8136,3
21-06-2013,23.36,3.3656,2.4597,25.3613,0.0521,2.8136,3
20-06-2013,23.25,3.3656,2.4597,25.3613,0.0521,2.8136,3
19-06-2013,23.98,3.3656,2.4597,25.3613,0.0521,2.8136,3
18-06-2013,24.33,3.3656,2.4597,25.3613,0.0521,2.8136,3
17-06-2013,23.77,3.3656,2.4597,25.3613,0.0521,2.8136,3
14-06-2013,23.52,3.3656,2.4597,25.3613,0.0521,2.8136,3
13-06-2013,23.68,3.3656,2.4597,25.3613,0.0521,2.8136,4
12-06-2013,23.5,3.3656,2.4597,25.3613,0.0521,2.8136,3
11-06-2013,23.58,3.3656,2.4597,25.3613,0.0521,2.8136,3
10-06-2013,23.78,3.3656,2.4597,25.3613,0.0521,2.8136,3
07-06-2013,23.86,3.3656,2.4597,25.3613,0.0521,2.8136,3
06-06-2013,23.38,3.3656,2.4597,25.3613,0.0521,2.8136,3
05-06-2013,23.32,3.3656,2.4597,25.3613,0.0521,2.8136,3
04-06-2013,23.66,3.3656,2.4597,25.3613,0.0521,2.8136,3
03-06-2013,23.64,3.3656,2.4597,25.3613,0.0521,2.8136,3
31-05-2013,23.32,3.3656,2.4597,25.3613,0.0521,2.8136,3
30-05-2013,23.6,3.3656,2.4597,25.3613,0.0521,2.8136,3
29-05-2013,23.64,3.3656,2.4597,25.3613,0.0521,2.8136,3
28-05-2013,23.6,3.3656,2.4597,25.3613,0.0521,2.8136,3
24-05-2013,23.53,3.3656,2.4597,25.3613,0.0521,2.8136,3
23-05-2013,23.66,3.3656,2.4597,25.3613,0.0521,2.8136,3
22-05-2013,23.86,3.3656,2.4597,25.3613,0.0521,2.8136,3
21-05-2013,23.66,3.3656,2.4597,25.3613,0.0521,2.8136,3
20-05-2013,23.57,3.3656,2.4597,25.3613,0.0521,2.8136,3
17-05-2013,23.46,3.3656,2.4597,25.3613,0.0521,2.8136,3
16-05-2013,23.27,3.3656,2.4597,25.3613,0.0521,2.8136,3
15-05-2013,23.24,3.3656,2.4597,25.3613,0.0521,2.8136,2
14-05-2013,23.01,3.3656,2.4597,25.3613,0.0521,2.8136,3
13-05-2013,22.85,3.3656,2.4597,25.3613,0.0521,2.8136,3
10-05-2013,22.9,3.3656,2.4597,25.3613,0.0521,2.8136,3
09-05-2013,22.78,3.3656,2.4597,25.3613,0.0521,2.8136,3
08-05-2013,23.01,3.3656,2.4597,25.3613,0.0521,2.8136,3
07-05-2013,22.68,3.3656,2.4597,25.3613,0.0521,2.8136,3
06-05-2013,22.58,3.3656,2.4597,25.3613,0.0521,2.8136,3
03-05-2013,22.57,3.3656,2.4597,25.3613,0.0521,2.8136,3
02-05-2013,22.32,3.3656,2.4597,25.3613,0.0521,2.8136,3
01-05-2013,22.15,3.3656,2.4597,25.3613,0.0521,2.8136,3
30-04-2013,22.29,3.3656,2.4597,25.3613,0.0521,2.8136,3
29-04-2013,22.27,3.3656,2.4597,25.3613,0.0521,2.8136,3
26-04-2013,22.21,3.3656,2.4597,25.3613,0.0521,2.8136,3
25-04-2013,21.95,3.3656,2.4597,25.3613,0.0521,2.8136,3
24-04-2013,21.96,3.3656,2.4597,25.3613,0.0521,2.8136,3
23-04-2013,21.5,3.3656,2.4597,25.3613,0.0521,2.8136,3
22-04-2013,21.35,3.3656,2.4597,25.3613,0.0521,2.8136,3
19-04-2013,21.75,3.3656,2.4597,25.3613,0.0521,2.8136,3
18-04-2013,22.67,3.3656,2.4597,25.3613,0.0521,2.8136,3
17-04-2013,22.76,3.3656,2.4597,25.3613,0.0521,2.8136,3
16-04-2013,23.1,3.3656,2.4597,25.3613,0.0521,2.8136,3
15-04-2013,22.81,3.3656,2.4597,25.3613,0.0521,2.8136,3
12-04-2013,23.46,3.3656,2.4597,25.3613,0.0521,2.8136,3
11-04-2013,23.59,3.3656,2.4597,25.3613,0.0521,2.8136,3
10-04-2013,23.58,3.3656,2.4597,25.3613,0.0521,2.8136,3
09-04-2013,23.06,3.3656,2.4597,25.3613,0.0521,2.8136,3
08-04-2013,23.12,3.3656,2.4597,25.3613,0.0521,2.8136,3
05-04-2013,22.93,3.3656,2.4597,25.3613,0.0521,2.8136,3
04-04-2013,23.08,3.3656,2.4597,25.3613,0.0521,2.8136,3
03-04-2013,23,3.3656,2.4597,25.3613,0.0521,2.8136,3
02-04-2013,23.34,3.3656,2.4597,25.3613,0.0521,2.8136,3
01-04-2013,23.08,3.3656,2.4597,25.3613,0.0521,2.8136,3
28-03-2013,23.12,2.9431,2.6269,25.4871,0.0569,3.4405,3
27-03-2013,23.1,2.9431,2.6269,25.4871,0.0569,3.4405,3
26-03-2013,23.12,2.9431,2.6269,25.4871,0.0569,3.4405,3
25-03-2013,23.24,2.9431,2.6269,25.4871,0.0569,3.4405,3
22-03-2013,23.37,2.9431,2.6269,25.4871,0.0569,3.4405,3
21-03-2013,23.29,2.9431,2.6269,25.4871,0.0569,3.4405,3
20-03-2013,23.46,2.9431,2.6269,25.4871,0.0569,3.4405,3
19-03-2013,23.32,2.9431,2.6269,25.4871,0.0569,3.4405,3
18-03-2013,23.25,2.9431,2.6269,25.4871,0.0569,3.4405,3
15-03-2013,23.44,2.9431,2.6269,25.4871,0.0569,3.4405,3
14-03-2013,23.69,2.9431,2.6269,25.4871,0.0569,3.4405,2
13-03-2013,23.49,2.9431,2.6269,25.4871,0.0569,3.4405,3
12-03-2013,23.41,2.9431,2.6269,25.4871,0.0569,3.4405,3
11-03-2013,23.62,2.9431,2.6269,25.4871,0.0569,3.4405,3
08-03-2013,23.77,2.9431,2.6269,25.4871,0.0569,3.4405,2
07-03-2013,23.68,2.9431,2.6269,25.4871,0.0569,3.4405,3
06-03-2013,23.67,2.9431,2.6269,25.4871,0.0569,3.4405,3
05-03-2013,23.59,2.9431,2.6269,25.4871,0.0569,3.4405,3
04-03-2013,23.27,2.9431,2.6269,25.4871,0.0569,3.4405,3
01-03-2013,23.19,2.9431,2.6269,25.4871,0.0569,3.4405,3
28-02-2013,23.22,2.9431,2.6269,25.4871,0.0569,3.4405,3
27-02-2013,23.37,2.9431,2.6269,25.4871,0.0569,3.4405,3
26-02-2013,23.05,2.9431,2.6269,25.4871,0.0569,3.4405,3
25-02-2013,22.81,2.9431,2.6269,25.4871,0.0569,3.4405,3
22-02-2013,23.39,2.9431,2.6269,25.4871,0.0569,3.4405,3
21-02-2013,23.26,2.9431,2.6269,25.4871,0.0569,3.4405,3
20-02-2013,23.41,2.9431,2.6269,25.4871,0.0569,3.4405,3
19-02-2013,23.75,2.9431,2.6269,25.4871,0.0569,3.4405,3
15-02-2013,23.29,2.9431,2.6269,25.4871,0.0569,3.4405,3
14-02-2013,23.41,2.9431,2.6269,25.4871,0.0569,3.4405,3
13-02-2013,23.39,2.9431,2.6269,25.4871,0.0569,3.4405,3
12-02-2013,22.58,2.9431,2.6269,25.4871,0.0569,3.4405,3
11-02-2013,22.45,2.9431,2.6269,25.4871,0.0569,3.4405,3
08-02-2013,22.5,2.9431,2.6269,25.4871,0.0569,3.4405,3
07-02-2013,22.48,2.9431,2.6269,25.4871,0.0569,3.4405,3
06-02-2013,22.44,2.9431,2.6269,25.4871,0.0569,3.4405,3
05-02-2013,22.54,2.9431,2.6269,25.4871,0.0569,3.4405,3
04-02-2013,22.31,2.9431,2.6269,25.4871,0.0569,3.4405,3
01-02-2013,22.62,2.9431,2.6269,25.4871,0.0569,3.4405,3
31-01-2013,22.28,2.9431,2.6269,25.4871,0.0569,3.4405,3
30-01-2013,22.23,2.9431,2.6269,25.4871,0.0569,3.4405,3
29-01-2013,22.5,2.9431,2.6269,25.4871,0.0569,3.4405,3
28-01-2013,22.5,2.9431,2.6269,25.4871,0.0569,3.4405,3
25-01-2013,22.29,2.9431,2.6269,25.4871,0.0569,3.4405,3
24-01-2013,22.05,2.9431,2.6269,25.4871,0.0569,3.4405,3
23-01-2013,21.94,2.9431,2.6269,25.4871,0.0569,3.4405,3
22-01-2013,22.01,2.9431,2.6269,25.4871,0.0569,3.4405,3
18-01-2013,22.04,2.9431,2.6269,25.4871,0.0569,3.4405,3
17-01-2013,21.3,2.9431,2.6269,25.4871,0.0569,3.4405,3
16-01-2013,21.12,2.9431,2.6269,25.4871,0.0569,3.4405,3
15-01-2013,21.2,2.9431,2.6269,25.4871,0.0569,3.4405,3
14-01-2013,21.12,2.9431,2.6269,25.4871,0.0569,3.4405,3
11-01-2013,21.13,2.9431,2.6269,25.4871,0.0569,3.4405,3
10-01-2013,21.17,2.9431,2.6269,25.4871,0.0569,3.4405,3
09-01-2013,20.95,2.9431,2.6269,25.4871,0.0569,3.4405,3
08-01-2013,20.9,2.9431,2.6269,25.4871,0.0569,3.4405,4
07-01-2013,21.13,2.9431,2.6269,25.4871,0.0569,3.4405,3
04-01-2013,21.2,2.9431,2.6269,25.4871,0.0569,3.4405,3
03-01-2013,21.1,2.9431,2.6269,25.4871,0.0569,3.4405,3
02-01-2013,21.34,2.9431,2.6269,25.4871,0.0569,3.4405,3
31-12-2012,20.99,2.7025,2.7739,24.4773,0.0519,2.7083,3
28-12-2012,20.44,2.7025,2.7739,24.4773,0.0519,2.7083,3
27-12-2012,20.69,2.7025,2.7739,24.4773,0.0519,2.7083,3
26-12-2012,20.77,2.7025,2.7739,24.4773,0.0519,2.7083,3
24-12-2012,20.82,2.7025,2.7739,24.4773,0.0519,2.7083,3
21-12-2012,20.88,2.7025,2.7739,24.4773,0.0519,2.7083,3
20-12-2012,21.05,2.7025,2.7739,24.4773,0.0519,2.7083,3
19-12-2012,21.01,2.7025,2.7739,24.4773,0.0519,2.7083,3
18-12-2012,21.69,2.7025,2.7739,24.4773,0.0519,2.7083,3
17-12-2012,21.93,2.7025,2.7739,24.4773,0.0519,2.7083,3
14-12-2012,21.62,2.7025,2.7739,24.4773,0.0519,2.7083,3
13-12-2012,21.62,2.7025,2.7739,24.4773,0.0519,2.7083,3
12-12-2012,21.78,2.7025,2.7739,24.4773,0.0519,2.7083,4
11-12-2012,21.51,2.7025,2.7739,24.4773,0.0519,2.7083,3
10-12-2012,21.39,2.7025,2.7739,24.4773,0.0519,2.7083,3
07-12-2012,21.46,2.7025,2.7739,24.4773,0.0519,2.7083,3
06-12-2012,21.37,2.7025,2.7739,24.4773,0.0519,2.7083,3
05-12-2012,21.23,2.7025,2.7739,24.4773,0.0519,2.7083,3
04-12-2012,20.86,2.7025,2.7739,24.4773,0.0519,2.7083,3
03-12-2012,20.82,2.7025,2.7739,24.4773,0.0519,2.7083,3
30-11-2012,21.13,2.7025,2.7739,24.4773,0.0519,2.7083,3
29-11-2012,21.13,2.7025,2.7739,24.4773,0.0519,2.7083,3
28-11-2012,21.14,2.7025,2.7739,24.4773,0.0519,2.7083,3
27-11-2012,20.87,2.7025,2.7739,24.4773,0.0519,2.7083,3
26-11-2012,21.06,2.7025,2.7739,24.4773,0.0519,2.7083,3
23-11-2012,21.04,2.7025,2.7739,24.4773,0.0519,2.7083,4
21-11-2012,20.68,2.7025,2.7739,24.4773,0.0519,2.7083,3
20-11-2012,20.62,2.7025,2.7739,24.4773,0.0519,2.7083,3
19-11-2012,20.66,2.7025,2.7739,24.4773,0.0519,2.7083,3
16-11-2012,20.15,2.7025,2.7739,24.4773,0.0519,2.7083,3
15-11-2012,20.06,2.7025,2.7739,24.4773,0.0519,2.7083,3
14-11-2012,20.01,2.7025,2.7739,24.4773,0.0519,2.7083,3
13-11-2012,20.68,2.7025,2.7739,24.4773,0.0519,2.7083,2
12-11-2012,20.89,2.7025,2.7739,24.4773,0.0519,2.7083,3
09-11-2012,21,2.7025,2.7739,24.4773,0.0519,2.7083,3
08-11-2012,20.89,2.7025,2.7739,24.4773,0.0519,2.7083,3
07-11-2012,21.13,2.7025,2.7739,24.4773,0.0519,2.7083,3
06-11-2012,21.59,2.7025,2.7739,24.4773,0.0519,2.7083,3
05-11-2012,21.41,2.7025,2.7739,24.4773,0.0519,2.7083,3
